Time,ANALOG.AN_T1_Temperature,ANALOG.AN_Ngp_SP,ANALOG.AN_Guide_Vane_Position,ANALOG.AN_Gen_kW_SP,ANALOG.AN_Lube_Oil_Header_Temp,ANALOG.AN_Lube_Oil_Header_Press,ANALOG.AN_Gen_Exc_V,ANALOG.AN_Guide_Vane_Force,ANALOG.AN_Gas_Fuel_Press,ANALOG.AN_Gen_AVR_SP,ANALOG.AN_SoloNox_T5_SP,ANALOG.AN_Gas_Fuel_Flow,ANALOG.AN_Main_Gas_Valve_Position
2022-09-04 20:30,27.1667,100.7893,87.3718,13016.3467,63.4444,266.9508,30.1484,294.4395,2495.1509,13704.9248,743.2279,2534.9261,58.2051
2022-09-04 20:40,26.9444,100.794,87.3397,13009.1348,63.3333,266.5089,29.4629,283.6013,2470.4004,13704.9248,743.3072,2498.2893,58.109
2022-09-04 20:50,26.5,100.7603,87.3718,13009.1348,63.3333,266.0669,30.3574,361.2755,2519.9011,13704.9248,743.3333,2515.7354,57.4359
2022-09-04 21:00,25.8333,100.7379,87.3718,13009.1348,63.3889,267.8348,30.0742,323.3415,2516.8072,13704.9248,743.3333,2524.4583,57.7244
2022-09-04 21:10,25.8333,100.6789,87.3718,13009.1348,63.4444,267.3928,31.1035,325.1479,2614.2622,13704.9248,743.3333,2653.56,56.1538
2022-09-04 21:20,25.6667,100.6839,87.3718,13016.3467,63.3889,269.1607,30.0371,276.3757,2600.3399,13704.9248,743.3333,2648.3261,56.5705
2022-09-04 21:30,24.7222,100.6838,87.3718,13009.1348,63.3889,267.3928,31.0059,171.6058,2495.1509,13704.9248,743.3333,2538.4154,58.4295
2022-09-04 21:40,24.6111,100.6466,87.3718,13009.1348,63.3889,267.3928,30.2578,205.927,2580.2302,13704.9248,743.3333,2653.56,57.1474
2022-09-04 21:50,24,100.649,87.3718,13016.3467,63.2778,269.1607,30.6758,238.4418,2473.4941,13704.9248,743.3333,2543.6493,59.1026
2022-09-04 22:00,23.9444,100.6695,87.3397,13016.3467,63.3333,266.0669,30.2715,252.8928,2493.6037,13704.9248,743.3333,2534.9261,58.4936
2022-09-04 22:10,23.6667,100.6271,87.3718,13009.1348,63.3333,265.6249,30.8223,254.6992,2547.7453,13704.9248,743.3333,2573.3078,57.6282
2022-09-04 22:20,23.5556,100.6433,87.3718,13016.3467,63.2778,267.8348,30.4785,223.9908,2572.4957,13704.9248,743.3333,2615.1785,57.3397
2022-09-04 22:30,23.1111,100.6047,87.3718,13016.3467,63.2222,268.7188,30.8105,231.2163,2512.1666,13704.9248,743.3333,2564.5846,58.4936
2022-09-04 22:40,22.9444,100.6028,87.3397,13009.1348,63.2778,268.7188,30.6016,209.5398,2512.1666,13704.9248,743.3333,2552.3722,58.3974
2022-09-04 22:50,23.2222,100.5925,87.3718,13016.3467,63.2222,267.3928,30.8828,216.7653,2515.2605,13704.9248,743.3333,2604.7107,58.5256
2022-09-04 23:00,23.2222,100.6279,87.3718,13009.1348,63.2222,266.0669,29.9766,211.3462,2498.2443,13704.9248,743.3333,2545.3939,58.5897
2022-09-04 23:10,22.9444,100.5768,87.3718,13016.3467,63.2778,267.3928,30.3438,236.6354,2595.6993,13704.9248,743.3333,2662.2832,57.0513
2022-09-04 23:20,22.6667,100.5874,87.3718,13016.3467,63.2222,267.3928,29.5117,234.8291,2484.3223,13704.9248,743.3333,2557.6061,59.0064
2022-09-04 23:30,21.9444,100.561,87.3718,13016.3467,63.2222,268.2768,30.1484,234.8291,2521.4481,13704.9248,743.3333,2569.8185,58.5256
2022-09-04 23:40,22.1111,100.5601,87.3718,13009.1348,63.1667,266.5089,28.875,195.0888,2516.8072,13704.9248,743.3333,2569.8185,58.5897
2022-09-04 23:50,22.2778,100.5679,87.3397,13016.3467,63.2222,268.7188,30.6016,180.6378,2515.2605,13704.9248,743.3333,2569.8185,58.5897
2022-09-05 0:00,21.6667,100.5515,87.3718,13016.3467,63.1667,266.9508,29.5977,184.2505,2536.9171,13704.9248,743.3333,2589.0093,58.3974
2022-09-05 0:10,21.2778,100.5596,87.3718,13016.3467,63.2222,268.2768,31.1895,236.6354,2482.7755,13704.9248,743.3333,2575.0522,59.4872
2022-09-05 0:20,21.1667,100.517,87.3718,13016.3467,63.1111,267.3928,29.8301,222.1844,2502.8852,13704.9248,743.3333,2613.4339,59.2949
2022-09-05 0:30,20.6111,100.5106,87.3718,13016.3467,63.1111,266.5089,29.8906,242.0546,2468.8532,13704.9248,743.3333,2606.4554,59.7756
2022-09-05 0:40,20.0556,100.4655,87.3718,13009.1348,63.1111,266.5089,30.1484,258.312,2459.5718,13704.9248,743.3333,2595.9878,60.1603
2022-09-05 0:50,20.1667,100.4899,87.3718,13016.3467,63.0556,266.9508,29.8789,256.5056,2547.7453,13704.9248,743.3333,2634.3693,58.5256
2022-09-05 1:00,19.8889,100.4917,87.3718,13016.3467,63.0556,269.6027,29.793,225.7972,2560.1206,13704.9248,743.3333,2653.56,58.4936
2022-09-05 1:10,19.5556,100.4383,87.4038,13009.1348,63.0556,266.0669,30.8105,263.7311,2600.3399,13704.9248,743.3333,2733.8122,58.109
2022-09-05 1:20,19.5556,100.4568,87.3718,13016.3467,63,266.5089,30.7246,251.0865,2538.4638,13704.9248,743.3333,2625.6463,59.1667
2022-09-05 1:30,19.3333,100.437,87.3718,13016.3467,63,266.9508,30.7246,265.5375,2591.0584,13704.9248,743.3333,2728.5783,58.2051
2022-09-05 1:40,19.5556,100.4221,87.3718,13016.3467,63.0556,268.7188,30.8965,251.0865,2600.3399,13704.9248,743.3333,2732.0678,58.0449
2022-09-05 1:50,19.7222,100.4416,87.3718,13016.3467,63,266.9508,30.2832,240.2482,2479.6816,13704.9248,743.3333,2644.8368,60.0641
2022-09-05 2:00,19.5,100.4635,87.3718,13016.3467,63.0556,267.3928,29.8047,251.0865,2499.7915,13704.9248,743.3333,2601.2215,59.5833
2022-09-05 2:10,19.7222,100.4556,87.3718,13016.3467,63,265.6249,29.9648,276.3757,2594.1525,13704.9248,743.3333,2718.1107,58.109
2022-09-05 2:20,20.4444,100.5126,87.3397,13009.1348,63,268.2768,30.1367,254.6992,2540.011,13704.9248,743.3333,2618.6676,58.6859
2022-09-05 2:30,20.4444,100.5119,87.3718,13009.1348,63.0556,266.5089,29.3652,267.3439,2532.2763,13704.9248,743.3333,2611.6893,58.6859
2022-09-05 2:40,20.3333,100.497,87.3718,13016.3467,63.0556,266.5089,30.3574,234.8291,2540.011,13704.9248,743.3333,2608.2,58.6859
2022-09-05 2:50,19.6667,100.4681,87.4038,13016.3467,63.0556,265.183,29.6582,292.6331,2490.51,13704.9248,743.3333,2599.4768,59.6474
2022-09-05 3:00,19,100.4149,87.3718,13016.3467,63.0556,267.3928,30.1602,267.3439,2496.6976,13704.9248,743.3333,2664.0276,59.7756
2022-09-05 3:10,18.6111,100.4134,87.3718,13009.1348,63.0556,268.7188,28.9844,254.6992,2456.4783,13704.9248,743.3333,2627.3907,60.5449
2022-09-05 3:20,18.7778,100.425,87.3718,13016.3467,63,266.0669,30.3926,274.5694,2504.4319,13704.9248,743.3333,2616.9229,59.6474
2022-09-05 3:30,18.4444,100.4031,87.3718,13016.3467,63,269.1607,28.7148,225.7972,2601.8868,13704.9248,743.3333,2747.7693,58.109
2022-09-05 3:40,18.6667,100.4219,87.4038,13016.3467,62.9444,265.6249,30.1719,281.7949,2538.4638,13704.9248,743.3333,2700.6646,59.2949
2022-09-05 3:50,18.3889,100.4031,87.3718,13009.1348,62.9444,266.9508,29.3145,238.4418,2456.4783,13704.9248,743.3333,2627.3907,60.7692
2022-09-05 4:00,18,100.3898,87.3718,13016.3467,62.9444,266.9508,29.8789,187.8633,2476.588,13704.9248,743.3333,2667.5171,60.3526
2022-09-05 4:10,17.8889,100.3929,87.3718,13016.3467,62.9444,267.3928,29.3887,265.5375,2589.5117,13704.9248,743.3333,2740.7907,58.3654
2022-09-05 4:20,17.9444,100.4004,87.3718,13009.1348,62.9444,266.9508,30.002,233.0227,2492.057,13704.9248,743.3333,2620.4124,60.0641
2022-09-05 4:30,18.4444,100.3993,87.3718,13016.3467,62.8889,266.9508,29.2168,314.3097,2581.7772,13704.9248,743.3333,2744.28,58.6218
2022-09-05 4:40,17.8889,100.3841,87.3718,13009.1348,62.9444,267.8348,29.1309,222.1844,2456.4783,13704.9248,743.3333,2632.6246,60.8654
2022-09-05 4:50,18.1667,100.3998,87.3718,13016.3467,62.8889,267.3928,29.9395,245.6673,2495.1509,13704.9248,743.3333,2684.9632,60.0641
2022-09-05 5:00,18.1667,100.3963,87.3718,13009.1348,62.9444,267.3928,29.8418,223.9908,2567.8549,13704.9248,743.3333,2698.92,58.8141
2022-09-05 5:10,17.9444,100.399,87.3718,13016.3467,62.8889,266.0669,29.4258,252.8928,2488.9631,13704.9248,743.3333,2615.1785,60.1603
2022-09-05 5:20,18.1111,100.4091,87.3718,13009.1348,62.9444,265.6249,30.209,245.6673,2450.2908,13704.9248,743.3333,2623.9015,60.8333
2022-09-05 5:30,18.0556,100.3968,87.3718,13016.3467,62.8889,268.2768,29.9766,227.6035,2485.8694,13704.9248,743.3333,2630.88,60.1282
2022-09-05 5:40,17.5556,100.3845,87.4038,13016.3467,62.9444,264.741,28.3848,240.2482,2467.3065,13704.9248,743.3333,2630.88,60.641
2022-09-05 5:50,16.7778,100.3586,87.3718,13016.3467,62.9444,266.0669,30.8965,220.378,2470.4004,13704.9248,743.3333,2639.6032,60.8333
2022-09-05 6:00,17.2222,100.3695,87.3718,13016.3467,62.8889,267.3928,29.8535,196.8951,2471.9471,13704.9248,743.3333,2636.1139,60.7692
2022-09-05 6:10,16.8333,100.3247,87.3718,13009.1348,62.8333,266.5089,30.7734,252.8928,2502.8852,13704.9248,743.3333,2714.6215,60.2564
2022-09-05 6:20,16.1667,100.3186,87.3718,13016.3467,62.8889,265.6249,29.4629,238.4418,2470.4004,13704.9248,743.3333,2695.4307,61.0577
2022-09-05 6:30,15.6667,100.3035,87.3718,13016.3467,62.8333,266.9508,29.8184,205.927,2470.4004,13704.9248,743.3333,2657.0493,61.1538
2022-09-05 6:40,15.4444,100.3023,87.3718,13016.3467,62.8333,267.3928,30.1602,196.8951,2522.9948,13704.9248,743.3333,2671.0061,60.1603
2022-09-05 6:50,15.2222,100.2906,87.3718,13016.3467,62.8333,267.8348,30.2949,249.2801,2519.9011,13704.9248,743.3333,2744.28,60.3846
2022-09-05 7:00,15.0556,100.287,87.3718,13009.1348,62.8889,267.3928,29.8672,227.6035,2465.7598,13704.9248,743.3333,2686.7076,61.3462
2022-09-05 7:10,14.7778,100.2598,87.3718,13016.3467,62.8333,266.9508,29.1191,214.9589,2482.7755,13704.9248,743.3333,2705.8983,61.3782
2022-09-05 7:20,14.6111,100.2575,87.3718,13009.1348,62.8889,265.183,30.5273,238.4418,2527.6356,13704.9248,743.3333,2763.471,60.2564
2022-09-05 7:30,14.4444,100.283,87.3718,13009.1348,62.8889,266.5089,29.0703,252.8928,2557.0267,13704.9248,743.3333,2737.3017,59.6474
2022-09-05 7:40,14.6111,100.2677,87.3397,13016.3467,62.8333,269.1607,30.5898,256.5056,2482.7755,13704.9248,743.3333,2677.9846,61.1218
2022-09-05 7:50,14.5556,100.2515,87.3718,13016.3467,62.8889,266.9508,28.7148,249.2801,2459.5718,13704.9248,743.3333,2684.9632,61.4423
2022-09-05 8:00,14.6111,100.2385,87.4038,13016.3467,62.8889,268.2768,29.6465,256.5056,2533.823,13704.9248,743.3333,2756.4922,60.1282
2022-09-05 8:10,14.6111,100.2562,87.4038,13016.3467,62.8889,266.9508,28.9355,279.9885,2451.8375,13704.9248,743.3333,2683.2185,61.6026
2022-09-05 8:20,14.6667,100.259,87.3718,13016.3467,62.9444,269.1607,29.9648,231.2163,2601.8868,13704.9248,743.3333,2798.3632,58.9103
2022-09-05 8:30,14.7778,100.2699,87.3718,13016.3467,62.8889,266.0669,29.6582,233.0227,2575.5896,13704.9248,743.3333,2759.9815,58.9103
2022-09-05 8:40,15,100.2613,87.3718,13009.1348,62.9444,267.3928,30.4551,261.9247,2553.9328,13704.9248,743.3333,2765.2154,59.5513
2022-09-05 8:50,15.1667,100.2554,87.3718,13016.3467,62.8333,266.9508,30.748,256.5056,2513.7133,13704.9248,743.3333,2747.7693,60.3846
2022-09-05 9:00,15.3889,100.2715,87.3718,13016.3467,62.9444,267.3928,30.7852,283.6013,2467.3065,13704.9248,743.3333,2677.9846,61.4423
2022-09-05 9:10,15.5556,100.2628,87.4038,13009.1348,62.8889,268.2768,29.6094,261.9247,2522.9948,13704.9248,743.3333,2735.5571,60.1603
2022-09-05 9:20,15.7222,100.2957,87.3718,13016.3467,62.8889,266.5089,30.5898,312.5033,2481.2286,13704.9248,743.3333,2658.7937,60.8654
2022-09-05 9:30,15.9444,100.2953,87.3718,13009.1348,63,266.5089,30.8105,263.7311,2464.2126,13704.9248,743.3333,2672.7507,61.1538
2022-09-05 9:40,16,100.3257,87.3718,13009.1348,62.9444,267.3928,30.3203,292.6331,2538.4638,13704.9248,743.3333,2674.4954,59.6474
2022-09-05 9:50,16.2222,100.314,87.3718,13009.1348,63,268.2768,30.1719,223.9908,2505.9791,13704.9248,743.3333,2662.2832,60.1282
2022-09-05 10:00,16.5556,100.3275,87.3718,13016.3467,63,267.8348,30.6133,256.5056,2462.6657,13704.9248,743.3333,2655.3046,60.9615
2022-09-05 10:10,16.7778,100.3487,87.3718,13016.3467,63,265.6249,29.2051,274.5694,2512.1666,13704.9248,743.3333,2653.56,59.9679
2022-09-05 10:20,17.0556,100.3433,87.3397,13009.1348,63,267.3928,29.8418,265.5375,2464.2126,13704.9248,743.3333,2681.4739,60.8654
2022-09-05 10:30,17.1667,100.3731,87.3718,13016.3467,63,267.8348,29.6836,258.312,2589.5117,13704.9248,743.3333,2758.2371,58.3333
2022-09-05 10:40,17,100.3167,87.4038,13009.1348,63,266.0669,31.2637,308.8905,2515.2605,13704.9248,743.3333,2721.6,60.2564
2022-09-05 10:50,17.2222,100.3387,87.3718,13009.1348,63,267.8348,28.8867,213.1525,2603.4336,13704.9248,743.3333,2770.4493,58.4295
2022-09-05 11:00,17.6111,100.3675,87.3718,13009.1348,63,269.6027,29.5723,251.0865,2482.7755,13704.9248,743.3333,2637.8585,60.4487
2022-09-05 11:10,17.5,100.3459,87.4038,13016.3467,63,266.5089,30.418,261.9247,2467.3065,13704.9248,743.3333,2651.8154,60.7692
2022-09-05 11:20,17.3889,100.3507,87.3718,13016.3467,63.0556,266.0669,29.9531,261.9247,2478.1347,13704.9248,743.3333,2636.1139,60.4487
2022-09-05 11:30,17.8333,100.3763,87.3718,13009.1348,63.0556,264.741,30.2461,283.6013,2484.3223,13704.9248,743.3333,2634.3693,60.1603
2022-09-05 11:40,18.2222,100.3715,87.3718,13016.3467,63.1111,266.5089,30.3809,220.378,2583.3239,13704.9248,743.3333,2733.8122,58.4936
2022-09-05 11:50,18.1111,100.3732,87.3718,13009.1348,63.0556,264.741,30.6387,258.312,2458.0251,13704.9248,743.3333,2658.7937,60.7692
2022-09-05 12:00,18.7222,100.4115,87.3718,13016.3467,63.1111,266.9508,30.4785,216.7653,2498.2443,13704.9248,743.3333,2623.9015,59.8718
2022-09-05 12:10,18.5,100.4098,87.3718,13009.1348,63.1111,267.8348,30.2715,243.8609,2561.6673,13704.9248,743.3333,2688.4522,58.3974
2022-09-05 12:20,18.3889,100.4114,87.3718,13016.3467,63.0556,266.0669,30.8223,261.9247,2572.4957,13704.9248,743.3333,2704.1539,58.4615
2022-09-05 12:30,18.6667,100.4015,87.4038,13016.3467,63.1111,266.0669,29.4629,316.116,2538.4638,13704.9248,743.3333,2705.8983,59.1667
2022-09-05 12:40,18.6667,100.3993,87.3718,13009.1348,63.1111,267.3928,29.7676,171.6058,2471.9471,13704.9248,743.3333,2641.3476,60.5449
2022-09-05 12:50,18.6111,100.4235,87.3718,13009.1348,63.1111,266.9508,30.8223,193.2824,2575.5896,13704.9248,743.3333,2695.4307,58.3974
2022-09-05 13:00,18.6667,100.409,87.3718,13016.3467,63.1111,268.2768,29.8184,285.4076,2510.6197,13704.9248,743.3333,2634.3693,59.391
2022-09-05 13:10,18.6667,100.3741,87.3718,13016.3467,63.1667,267.8348,30.2832,279.9885,2487.4161,13704.9248,743.3333,2641.3476,60.1603
2022-09-05 13:20,18.7222,100.4061,87.3718,13009.1348,63.1111,266.5089,30.1602,245.6673,2464.2126,13704.9248,743.3333,2629.1354,60.641
2022-09-05 13:30,18.7778,100.4098,87.4038,13009.1348,63.1111,265.6249,29.916,319.7288,2488.9631,13704.9248,743.3333,2620.4124,59.8718
2022-09-05 13:40,18.8889,100.4198,87.3718,13009.1348,63.1111,264.741,30.2227,267.3439,2584.8711,13704.9248,743.3333,2709.3878,57.9167
2022-09-05 13:50,18.7222,100.3909,87.3718,13009.1348,63.1667,266.0669,29.6582,265.5375,2479.6816,13704.9248,743.3333,2643.0924,60.3846
2022-09-05 14:00,18.2222,100.3751,87.3718,13016.3467,63.1667,269.1607,29.6953,323.3415,2470.4004,13704.9248,743.3333,2629.1354,60.5449
2022-09-05 14:10,18.6667,100.3945,87.3718,13016.3467,63.1667,266.9508,30.2949,290.8267,2567.8549,13704.9248,743.3333,2735.5571,58.7179
2022-09-05 14:20,18.3889,100.3766,87.3718,13009.1348,63.0556,267.8348,30.1719,278.1821,2516.8072,13704.9248,743.3333,2700.6646,59.5513
2022-09-05 14:30,18.3889,100.3985,87.3718,13009.1348,63.1111,266.0669,29.0703,223.9908,2518.3542,13704.9248,743.3333,2636.1139,59.4551
2022-09-05 14:40,18.4444,100.3947,87.3718,13009.1348,63.1111,266.9508,30.5527,225.7972,2572.4957,13704.9248,743.3333,2707.6432,58.9103
2022-09-05 14:50,18.3333,100.3885,87.3718,13009.1348,63.0556,267.8348,30.9453,225.7972,2512.1666,13704.9248,743.3333,2632.6246,59.6795
2022-09-05 15:00,18.3889,100.3918,87.3718,13009.1348,63.1667,267.3928,30.2832,335.9862,2464.2126,13704.9248,743.3333,2639.6032,60.7692
2022-09-05 15:10,18.1667,100.3802,87.3718,13016.3467,63.1667,266.0669,30.5762,249.2801,2594.1525,13704.9248,743.3333,2753.0032,58.3974
2022-09-05 15:20,18.2222,100.3625,87.3718,13009.1348,63.1667,266.0669,30.4297,328.7607,2509.0727,13704.9248,743.3333,2695.4307,59.8397
2022-09-05 15:30,18.3889,100.4167,87.3718,13016.3467,63.1667,268.2768,31.459,339.5989,2526.0887,13704.9248,743.3333,2646.5815,59.4872
2022-09-05 15:40,18.3333,100.364,87.3718,13009.1348,63.1667,266.5089,29.6094,191.476,2555.4798,13704.9248,743.3333,2733.8122,59.0705
2022-09-05 15:50,18.2778,100.3648,87.3718,13009.1348,63.1667,266.0669,30.3809,205.927,2598.7932,13704.9248,743.3333,2763.471,58.4295
2022-09-05 16:00,18.3889,100.3734,87.3718,13016.3467,63.1667,267.3928,30.627,234.8291,2552.3859,13704.9248,743.3333,2735.5571,59.1026
2022-09-05 16:10,18.2222,100.3801,87.4038,13009.1348,63.1667,267.3928,30.0742,254.6992,2458.0251,13704.9248,743.3333,2646.5815,60.8654
2022-09-05 16:20,18.7222,100.3904,87.3718,13009.1348,63.1111,266.0669,30.6387,294.4395,2467.3065,13704.9248,743.3333,2630.88,60.641
2022-09-05 16:30,18.5556,100.3698,87.4038,13009.1348,63.1667,266.9508,31.0664,345.0181,2505.9791,13704.9248,743.3333,2704.1539,59.9679
2022-09-05 16:40,18.7222,100.4079,87.3718,13016.3467,63.1667,266.9508,29.6328,227.6035,2564.7612,13704.9248,743.3333,2700.6646,58.8462
2022-09-05 16:50,18.6667,100.3967,87.3718,13009.1348,63.2222,265.183,31.0801,310.6969,2521.4481,13704.9248,743.3333,2641.3476,59.5513
2022-09-05 17:00,18.6111,100.4038,87.3397,13016.3467,63.1667,265.183,30.627,334.1798,2485.8694,13704.9248,743.3333,2630.88,60.1603
2022-09-05 17:10,18.7778,100.3747,87.3718,13009.1348,63.2222,266.9508,29.9277,321.5352,2515.2605,13704.9248,743.3333,2707.6432,59.7756
2022-09-05 17:20,18.6667,100.403,87.3718,13009.1348,63.2222,266.0669,29.5605,325.1479,2563.2143,13704.9248,743.3333,2704.1539,58.8782
2022-09-05 17:30,19,100.4168,87.3718,13009.1348,63.2222,266.0669,30.1719,310.6969,2533.823,13704.9248,743.3333,2644.8368,59.391
2022-09-05 17:40,18.8889,100.3965,87.3718,13009.1348,63.1667,268.7188,30.3203,298.0523,2592.6054,13704.9248,743.3333,2756.4922,58.5256
2022-09-05 17:50,18.9444,100.4186,87.3718,13009.1348,63.2222,265.6249,29.3145,345.0181,2535.3701,13704.9248,743.3333,2658.7937,59.391
2022-09-05 18:00,18.8889,100.4093,87.3718,13016.3467,63.1667,266.9508,29.4375,316.116,2490.51,13704.9248,743.3333,2636.1139,60.1603
2022-09-05 18:10,18.6111,100.3778,87.3718,13009.1348,63.2222,267.8348,29.6211,274.5694,2464.2126,13704.9248,743.3333,2650.0707,60.7692
2022-09-05 18:20,18.6667,100.3838,87.3718,13009.1348,63.2222,266.0669,30.5898,231.2163,2600.3399,13704.9248,743.3333,2758.2371,58.3974
2022-09-05 18:30,18.3333,100.3777,87.3718,13009.1348,63.2222,263.857,30.1855,225.7972,2575.5896,13704.9248,743.3333,2735.5571,58.7821
2022-09-05 18:40,18.2222,100.3511,87.3718,13016.3467,63.2222,266.5089,30.627,310.6969,2495.1509,13704.9248,743.3333,2707.6432,60.2885
2022-09-05 18:50,18.0556,100.3724,87.3397,13009.1348,63.1667,266.9508,30.8711,252.8928,2578.6831,13704.9248,743.3333,2735.5571,58.8141
2022-09-05 19:00,18.0556,100.3825,87.3718,13016.3467,63.1667,266.0669,30.7109,171.6058,2527.6356,13704.9248,743.3333,2653.56,59.5833
2022-09-05 19:10,18.1667,100.362,87.3718,13009.1348,63.1667,267.3928,30.0879,189.6696,2569.4021,13704.9248,743.3333,2765.2154,59.0705
2022-09-05 19:20,18,100.3601,87.4038,13009.1348,63.2222,266.9508,30.2832,308.8905,2458.0251,13704.9248,743.3333,2650.0707,61.1218
2022-09-05 19:30,17.8889,100.3688,87.3718,13009.1348,63.1667,267.3928,30.9199,307.0841,2461.1189,13704.9248,743.3333,2662.2832,60.8654
2022-09-05 19:40,17.8333,100.3366,87.3718,13016.3467,63.1111,266.9508,31.2012,290.8267,2584.8711,13704.9248,743.3333,2763.471,58.8141
2022-09-05 19:50,17.7778,100.3233,87.4038,13009.1348,63.1667,267.8348,29.9531,393.7903,2498.2443,13704.9248,743.3333,2714.6215,60.3526
2022-09-05 20:00,17.6111,100.3353,87.3718,13016.3467,63.2222,267.3928,31.5449,281.7949,2567.8549,13704.9248,743.3333,2759.9815,59.1667
2022-09-05 20:10,17.4444,100.3384,87.3718,13009.1348,63.2222,264.741,31.1895,175.2186,2552.3859,13704.9248,743.3333,2711.1322,59.4231
2022-09-05 20:20,17.1667,100.3163,87.3718,13016.3467,63.1667,266.5089,30.9199,292.6331,2581.7772,13704.9248,743.3333,2775.6832,59.0064
2022-09-05 20:30,16.8889,100.3025,87.3718,13009.1348,63.1667,268.2768,30.9316,346.8244,2458.0251,13704.9248,743.3333,2669.2615,61.5385
2022-09-05 20:40,16.7222,100.2936,87.3718,13016.3467,63.1667,265.6249,30.627,303.4714,2510.6197,13704.9248,743.3333,2658.7937,60.4487
2022-09-05 20:50,16.5556,100.3052,87.4038,13009.1348,63.2222,266.9508,30.4551,316.116,2555.4798,13704.9248,743.3333,2725.0893,59.4872
2022-09-05 21:00,16.2778,100.3053,87.3718,13009.1348,63.1667,266.5089,30.5039,274.5694,2561.6673,13704.9248,743.3333,2735.5571,59.4872
2022-09-05 21:10,16.1111,100.2478,87.3718,13009.1348,63.1667,267.3928,29.3027,180.6378,2532.2763,13704.9248,743.3333,2761.7261,60.1603
2022-09-05 21:20,15.7222,100.2637,87.3718,13009.1348,63,266.5089,29.168,278.1821,2557.0267,13704.9248,743.3333,2791.3849,59.8718
2022-09-05 21:30,15.5,100.2504,87.3718,13016.3467,63,266.9508,30.4063,209.5398,2589.5117,13704.9248,743.3333,2805.3415,59.2949
2022-09-05 21:40,15.3333,100.2179,87.3718,13009.1348,63.0556,265.6249,30.2227,256.5056,2519.9011,13704.9248,743.3333,2740.7907,60.5449
2022-09-05 21:50,15.1111,100.2289,87.3718,13009.1348,63.0556,266.9508,30.5645,364.8883,2468.8532,13704.9248,743.3333,2677.9846,61.5064
2022-09-05 22:00,15,100.2309,87.3718,13009.1348,63.0556,266.0669,29.8906,346.8244,2462.6657,13704.9248,743.3333,2695.4307,61.7308
2022-09-05 22:10,14.7778,100.1998,87.3718,13009.1348,63.0556,264.741,30.9199,283.6013,2453.3842,13704.9248,743.3333,2693.6861,61.9231
2022-09-05 22:20,14.4444,100.172,87.3718,13009.1348,63.0556,266.5089,31.5332,278.1821,2467.3065,13704.9248,743.3333,2697.1754,61.7308
2022-09-05 22:30,14.1111,100.1755,87.3718,13009.1348,63,267.3928,29.0703,328.7607,2465.7598,13704.9248,743.3333,2704.1539,61.9231
2022-09-05 22:40,13.7778,100.1533,87.3718,13009.1348,63,267.8348,30.8457,317.9224,2467.3065,13704.9248,743.3333,2704.1539,61.9231
2022-09-05 22:50,13.7778,100.1373,87.3718,13009.1348,63,266.5089,31.0313,242.0546,2509.0727,13704.9248,743.3333,2759.9815,61.0577
2022-09-05 23:00,14.1111,100.1686,87.3718,13016.3467,63,266.0669,29.8184,202.3143,2553.9328,13704.9248,743.3333,2798.3632,60.2885
2022-09-05 23:10,14.0556,100.1866,87.3718,13016.3467,63,266.5089,29.7813,202.3143,2513.7133,13704.9248,743.3333,2709.3878,60.9615
2022-09-05 23:20,13.6111,100.1613,87.3718,13016.3467,63,267.8348,29.9648,272.763,2504.4319,13704.9248,743.3333,2709.3878,61.1218
2022-09-05 23:30,13.1667,100.1893,87.3718,13009.1348,63,266.0669,30.4668,307.0841,2515.2605,13704.9248,743.3333,2712.8768,60.9615
